fecha,combustible,precio,tipo_cambio
2016-06-03,Superior,22.13,7.63283
2016-06-06,Búnker,10.05,7.64322
2016-06-06,Diésel,17.31,7.64322
2016-06-06,GLP,105.0,7.64322
2016-06-06,Regular,21.52,7.64322
2016-06-06,Superior,23.01,7.64322
2016-06-07,Búnker,10.05,7.64491
2016-06-07,Diésel,17.31,7.64491
2016-06-07,GLP,105.0,7.64491
2016-06-07,Regular,21.52,7.64491
2016-06-07,Superior,23.01,7.64491
2016-06-08,Búnker,10.05,7.64827
2016-06-08,Diésel,17.31,7.64827
2016-06-08,GLP,105.0,7.64827
2016-06-08,Regular,21.52,7.64827
2016-06-08,Superior,23.01,7.64827
2016-06-09,Búnker,10.05,7.65164
2016-06-09,Diésel,17.31,7.65164
2016-06-09,GLP,105.0,7.65164
2016-06-09,Regular,21.52,7.65164
2016-06-09,Superior,23.01,7.65164
2016-06-10,Búnker,10.05,7.66404
2016-06-10,Diésel,17.31,7.66404
2016-06-10,GLP,105.0,7.66404
2016-06-10,Regular,21.52,7.66404
2016-06-10,Superior,23.01,7.66404
2016-06-13,Búnker,10.13,7.66959
2016-06-13,Diésel,17.31,7.66959
2016-06-13,GLP,105.0,7.66959
2016-06-13,Regular,21.52,7.66959
2016-06-13,Superior,23.01,7.66959
2016-06-14,Búnker,10.13,7.66429
2016-06-14,Diésel,17.31,7.66429
2016-06-14,GLP,105.0,7.66429
2016-06-14,Regular,21.52,7.66429
2016-06-14,Superior,23.01,7.66429
2016-06-15,Búnker,10.13,7.65454
2016-06-15,Diésel,17.31,7.65454
2016-06-15,GLP,105.0,7.65454
2016-06-15,Regular,21.52,7.65454
2016-06-15,Superior,23.01,7.65454
2016-06-16,Búnker,10.13,7.64469
2016-06-16,Diésel,17.31,7.64469
2016-06-16,GLP,105.0,7.64469
2016-06-16,Regular,21.52,7.64469
2016-06-16,Superior,23.01,7.64469
2016-06-17,Búnker,10.13,7.6373
2016-06-17,Diésel,17.31,7.6373
2016-06-17,GLP,105.0,7.6373
2016-06-17,Regular,21.52,7.6373
2016-06-17,Superior,23.01,7.6373
2016-06-20,Búnker,9.98,7.63399
2016-06-20,Diésel,17.01,7.63399
2016-06-20,GLP,105.0,7.63399
2016-06-20,Regular,21.09,7.63399
2016-06-20,Superior,22.53,7.63399
2016-06-21,Búnker,9.98,7.63037
2016-06-21,Diésel,17.01,7.63037
2016-06-21,GLP,105.0,7.63037
2016-06-21,Regular,21.09,7.63037
2016-06-21,Superior,22.53,7.63037
2016-06-22,Búnker,9.98,7.62889
2016-06-22,Diésel,17.01,7.62889
2016-06-22,GLP,105.0,7.62889
2016-06-22,Regular,21.09,7.62889
2016-06-22,Superior,22.53,7.62889
2016-06-23,Búnker,9.98,7.63501
2016-06-23,Diésel,17.01,7.63501
2016-06-23,GLP,105.0,7.63501
2016-06-23,Regular,21.09,7.63501
2016-06-23,Superior,22.53,7.63501
2016-06-24,Búnker,9.98,7.64357
2016-06-24,Diésel,17.01,7.64357
2016-06-24,GLP,105.0,7.64357
2016-06-24,Regular,21.09,7.64357
2016-06-24,Superior,22.53,7.64357
2016-06-27,Búnker,10.0,7.64025
2016-06-27,Diésel,17.19,7.64025
2016-06-27,GLP,105.0,7.64025
2016-06-27,Regular,21.4,7.64025
2016-06-27,Superior,22.88,7.64025
2016-06-28,Búnker,10.0,7.63805
2016-06-28,Diésel,17.19,7.63805
2016-06-28,GLP,105.0,7.63805
2016-06-28,Regular,21.4,7.63805
2016-06-28,Superior,22.88,7.63805
2016-06-29,Búnker,10.0,7.63668
2016-06-29,Diésel,17.19,7.63668
2016-06-29,GLP,105.0,7.63668
2016-06-29,Regular,21.4,7.63668
2016-06-29,Superior,22.88,7.63668
2016-06-30,Búnker,10.0,7.63735
2016-06-30,Diésel,17.19,7.63735
2016-06-30,GLP,105.0,7.63735
2016-06-30,Regular,21.4,7.63735
2016-06-30,Superior,22.88,7.63735
2016-07-01,Búnker,10.0,7.63735
2016-07-01,Diésel,17.19,7.63735
2016-07-01,GLP,105.0,7.63735
2016-07-01,Regular,21.4,7.63735
2016-07-01,Superior,22.88,7.63735
2016-07-05,Búnker,10.0,7.63601
2016-07-05,Diésel,16.86,7.63601
2016-07-05,GLP,105.0,7.63601
2016-07-05,Regular,21.04,7.63601
2016-07-05,Superior,22.54,7.63601
2016-07-06,Búnker,10.0,7.63134
2016-07-06,Diésel,16.86,7.63134
2016-07-06,GLP,105.0,7.63134
2016-07-06,Regular,21.04,7.63134
2016-07-06,Superior,22.54,7.63134
2016-07-07,Búnker,10.0,7.63009
2016-07-07,Diésel,16.86,7.63009
2016-07-07,GLP,105.0,7.63009
2016-07-07,Regular,21.04,7.63009
2016-07-07,Superior,22.54,7.63009
2016-07-08,Búnker,10.0,7.62374
2016-07-08,Diésel,16.86,7.62374
2016-07-08,GLP,105.0,7.62374
2016-07-08,Regular,21.04,7.62374
2016-07-08,Superior,22.54,7.62374
2016-07-11,Búnker,10.03,7.62053
2016-07-11,Diésel,16.54,7.62053
2016-07-11,GLP,105.0,7.62053
2016-07-11,Regular,20.42,7.62053
2016-07-11,Superior,21.9,7.62053
2016-07-12,Búnker,10.03,7.61382
2016-07-12,Diésel,16.54,7.61382
2016-07-12,GLP,105.0,7.61382
2016-07-12,Regular,20.42,7.61382
2016-07-12,Superior,21.9,7.61382
2016-07-13,Búnker,10.03,7.61372
2016-07-13,Diésel,16.54,7.61372
2016-07-13,GLP,105.0,7.61372
2016-07-13,Regular,20.42,7.61372
2016-07-13,Superior,21.9,7.61372
2016-07-14,Búnker,10.03,7.61316
2016-07-14,Diésel,16.54,7.61316
2016-07-14,GLP,105.0,7.61316
2016-07-14,Regular,20.42,7.61316
2016-07-14,Superior,21.9,7.61316
2016-07-15,Búnker,10.03,7.60867
2016-07-15,Diésel,16.54,7.60867
2016-07-15,GLP,105.0,7.60867
2016-07-15,Regular,20.42,7.60867
2016-07-15,Superior,21.9,7.60867
2016-07-18,Búnker,9.96,7.59999
2016-07-18,Diésel,16.23,7.59999
2016-07-18,GLP,105.0,7.59999
2016-07-18,Regular,19.85,7.59999
2016-07-18,Superior,21.34,7.59999
2016-07-19,Búnker,9.96,7.58633
2016-07-19,Diésel,16.23,7.58633
2016-07-19,GLP,105.0,7.58633
2016-07-19,Regular,19.85,7.58633
2016-07-19,Superior,21.34,7.58633
2016-07-20,Búnker,9.96,7.58385
2016-07-20,Diésel,16.23,7.58385
2016-07-20,GLP,105.0,7.58385
2016-07-20,Regular,19.85,7.58385
2016-07-20,Superior,21.34,7.58385
2016-07-21,Búnker,9.96,7.58402
2016-07-21,Diésel,16.23,7.58402
2016-07-21,GLP,105.0,7.58402
2016-07-21,Regular,19.85,7.58402
2016-07-21,Superior,21.34,7.58402
2016-07-22,Búnker,9.96,7.59282
2016-07-22,Diésel,16.23,7.59282
2016-07-22,GLP,105.0,7.59282
2016-07-22,Regular,19.85,7.59282
2016-07-22,Superior,21.34,7.59282
2016-07-25,Búnker,9.93,7.59058
2016-07-25,Diésel,15.82,7.59058
2016-07-25,GLP,105.0,7.59058
2016-07-25,Regular,19.58,7.59058
2016-07-25,Superior,21.08,7.59058
2016-07-26,Búnker,9.93,7.57682
2016-07-26,Diésel,15.82,7.57682
2016-07-26,GLP,105.0,7.57682
2016-07-26,Regular,19.58,7.57682
2016-07-26,Superior,21.08,7.57682
2016-07-27,Búnker,9.93,7.57537
2016-07-27,Diésel,15.82,7.57537
2016-07-27,GLP,105.0,7.57537
2016-07-27,Regular,19.58,7.57537
2016-07-27,Superior,21.08,7.57537
2016-07-28,Búnker,9.93,7.56564
2016-07-28,Diésel,15.82,7.56564
2016-07-28,GLP,105.0,7.56564
2016-07-28,Regular,19.58,7.56564
2016-07-28,Superior,21.08,7.56564
2016-07-29,Búnker,9.93,7.561
2016-07-29,Diésel,15.82,7.561
2016-07-29,GLP,105.0,7.561
2016-07-29,Regular,19.58,7.561
2016-07-29,Superior,21.08,7.561
2016-08-01,Búnker,9.85,7.56021
2016-08-01,Diésel,15.43,7.56021
2016-08-01,GLP,105.0,7.56021
2016-08-01,Regular,19.34,7.56021
2016-08-01,Superior,20.81,7.56021
2016-08-02,Búnker,9.85,7.55883
2016-08-02,Diésel,15.43,7.55883
2016-08-02,GLP,105.0,7.55883
2016-08-02,Regular,19.34,7.55883
2016-08-02,Superior,20.81,7.55883
2016-08-03,Búnker,9.85,7.54981
2016-08-03,Diésel,15.43,7.54981
2016-08-03,GLP,105.0,7.54981
2016-08-03,Regular,19.34,7.54981
2016-08-03,Superior,20.81,7.54981
2016-08-04,Búnker,9.85,7.54081
2016-08-04,Diésel,15.43,7.54081
2016-08-04,GLP,105.0,7.54081
2016-08-04,Regular,19.34,7.54081
2016-08-04,Superior,20.81,7.54081
2016-08-05,Búnker,9.85,7.53887
2016-08-05,Diésel,15.43,7.53887
2016-08-05,GLP,105.0,7.53887
2016-08-05,Regular,19.34,7.53887
2016-08-05,Superior,20.81,7.53887
2016-08-08,Búnker,9.68,7.53896
2016-08-08,Diésel,15.19,7.53896
2016-08-08,GLP,105.0,7.53896
2016-08-08,Regular,19.17,7.53896
2016-08-08,Superior,20.65,7.53896
2016-08-09,Búnker,9.68,7.53719
2016-08-09,Diésel,15.19,7.53719
2016-08-09,GLP,105.0,7.53719
2016-08-09,Regular,19.17,7.53719
2016-08-09,Superior,20.65,7.53719
2016-08-10,Búnker,9.68,7.53723
2016-08-10,Diésel,15.19,7.53723
2016-08-10,GLP,105.0,7.53723
2016-08-10,Regular,19.17,7.53723
2016-08-10,Superior,20.65,7.53723
2016-08-11,Búnker,9.68,7.52367
2016-08-11,Diésel,15.19,7.52367
2016-08-11,GLP,105.0,7.52367
2016-08-11,Regular,19.17,7.52367
2016-08-11,Superior,20.65,7.52367
2016-08-12,Búnker,9.68,7.50582
2016-08-12,Diésel,15.19,7.50582
2016-08-12,GLP,105.0,7.50582
2016-08-12,Regular,19.17,7.50582
2016-08-12,Superior,20.65,7.50582
2016-08-15,Búnker,9.64,7.50582
2016-08-15,Diésel,15.19,7.50582
2016-08-15,GLP,95.0,7.50582
2016-08-15,Regular,19.17,7.50582
2016-08-15,Superior,20.65,7.50582
2016-08-16,Búnker,9.64,7.50272
2016-08-16,Diésel,15.97,7.50272
2016-08-16,GLP,95.0,7.50272
2016-08-16,Regular,19.77,7.50272
2016-08-16,Superior,21.22,7.50272
2016-08-17,Búnker,9.64,7.50094
2016-08-17,Diésel,15.97,7.50094
2016-08-17,GLP,95.0,7.50094
2016-08-17,Regular,19.77,7.50094
2016-08-17,Superior,21.22,7.50094
2016-08-18,Búnker,9.64,7.51102
2016-08-18,Diésel,15.97,7.51102
2016-08-18,GLP,95.0,7.51102
2016-08-18,Regular,19.77,7.51102
2016-08-18,Superior,21.22,7.51102
2016-08-19,Búnker,9.64,7.52229
2016-08-19,Diésel,15.97,7.52229
2016-08-19,GLP,95.0,7.52229
2016-08-19,Regular,19.77,7.52229
2016-08-19,Superior,21.22,7.52229
2016-08-22,Búnker,9.62,7.52979
2016-08-22,Diésel,17.28,7.52979
2016-08-22,GLP,95.0,7.52979
2016-08-22,Regular,20.99,7.52979
2016-08-22,Superior,22.5,7.52979
2016-08-23,Búnker,9.62,7.54246
2016-08-23,Diésel,17.28,7.54246
2016-08-23,GLP,95.0,7.54246
2016-08-23,Regular,20.99,7.54246
2016-08-23,Superior,22.5,7.54246
2016-08-24,Búnker,9.62,7.55377
2016-08-24,Diésel,17.28,7.55377
2016-08-24,GLP,95.0,7.55377
2016-08-24,Regular,20.99,7.55377
2016-08-24,Superior,22.5,7.55377
2016-08-25,Búnker,9.62,7.55431
2016-08-25,Diésel,17.28,7.55431
2016-08-25,GLP,95.0,7.55431
2016-08-25,Regular,20.99,7.55431
2016-08-25,Superior,22.5,7.55431
2016-08-26,Búnker,9.62,7.55369
2016-08-26,Diésel,17.28,7.55369
2016-08-26,GLP,95.0,7.55369
2016-08-26,Regular,20.99,7.55369
2016-08-26,Superior,22.5,7.55369
2016-08-29,Búnker,9.55,7.55444
2016-08-29,Diésel,17.22,7.55444
2016-08-29,GLP,95.0,7.55444
2016-08-29,Regular,21.0,7.55444
2016-08-29,Superior,22.53,7.55444
2016-08-30,Búnker,9.55,7.55334
2016-08-30,Diésel,17.22,7.55334
2016-08-30,GLP,95.0,7.55334
2016-08-30,Regular,21.0,7.55334
2016-08-30,Superior,22.53,7.55334
2016-08-31,Búnker,9.55,7.55319
2016-08-31,Diésel,17.22,7.55319
2016-08-31,GLP,95.0,7.55319
2016-08-31,Regular,21.0,7.55319
2016-08-31,Superior,22.53,7.55319
2016-09-01,Búnker,9.55,7.54861
2016-09-01,Diésel,17.22,7.54861
2016-09-01,GLP,95.0,7.54861
2016-09-01,Regular,21.0,7.54861
2016-09-01,Superior,22.53,7.54861
2016-09-02,Búnker,9.55,7.5435
2016-09-02,Diésel,17.22,7.5435
2016-09-02,GLP,95.0,7.5435
2016-09-02,Regular,21.0,7.5435
2016-09-02,Superior,22.53,7.5435
2016-09-05,Búnker,9.55,7.54023
2016-09-05,Diésel,17.22,7.54023
2016-09-05,GLP,95.0,7.54023
2016-09-05,Regular,21.0,7.54023
2016-09-05,Superior,22.53,7.54023
2016-09-06,Búnker,9.55,7.54224
2016-09-06,Diésel,17.22,7.54224
2016-09-06,GLP,95.0,7.54224
2016-09-06,Regular,21.0,7.54224
2016-09-06,Superior,22.53,7.54224
2016-09-07,Búnker,9.55,7.53764
2016-09-07,Diésel,17.22,7.53764
2016-09-07,GLP,95.0,7.53764
2016-09-07,Regular,21.0,7.53764
2016-09-07,Superior,22.53,7.53764
2016-09-08,Búnker,9.55,7.5361
2016-09-08,Diésel,17.22,7.5361
2016-09-08,GLP,95.0,7.5361
2016-09-08,Regular,21.0,7.5361
2016-09-08,Superior,22.53,7.5361
2016-09-09,Búnker,9.55,7.53224
2016-09-09,Diésel,17.22,7.53224
2016-09-09,GLP,95.0,7.53224
2016-09-09,Regular,21.0,7.53224
2016-09-09,Superior,22.53,7.53224
2016-09-12,Búnker,9.5,7.52631
2016-09-12,Diésel,17.05,7.52631
2016-09-12,GLP,95.0,7.52631
2016-09-12,Regular,21.0,7.52631
2016-09-12,Superior,22.53,7.52631
2016-09-13,Búnker,9.5,7.52096
2016-09-13,Diésel,17.05,7.52096
2016-09-13,GLP,95.0,7.52096
2016-09-13,Regular,21.0,7.52096
2016-09-13,Superior,22.53,7.52096
2016-09-14,Búnker,9.5,7.51893
2016-09-14,Diésel,17.05,7.51893
2016-09-14,GLP,95.0,7.51893
2016-09-14,Regular,21.0,7.51893
2016-09-14,Superior,22.53,7.51893
2016-09-15,Búnker,9.5,7.51893
2016-09-15,Diésel,17.05,7.51893
2016-09-15,GLP,95.0,7.51893
2016-09-15,Regular,21.0,7.51893
2016-09-15,Superior,22.53,7.51893
2016-09-16,Búnker,9.5,7.5178
2016-09-16,Diésel,17.05,7.5178
2016-09-16,GLP,95.0,7.5178
2016-09-16,Regular,21.0,7.5178
2016-09-16,Superior,22.53,7.5178
2016-09-19,Búnker,9.5,7.51102
2016-09-19,Diésel,16.85,7.51102
2016-09-19,GLP,95.0,7.51102
2016-09-19,Regular,20.54,7.51102
2016-09-19,Superior,22.04,7.51102
2016-09-20,Búnker,9.5,7.51232
2016-09-20,Diésel,16.85,7.51232
2016-09-20,GLP,95.0,7.51232
2016-09-20,Regular,20.54,7.51232
2016-09-20,Superior,22.04,7.51232
2016-09-21,Búnker,9.5,7.51485
2016-09-21,Diésel,16.85,7.51485
2016-09-21,GLP,95.0,7.51485
2016-09-21,Regular,20.54,7.51485
2016-09-21,Superior,22.04,7.51485
2016-09-22,Búnker,9.5,7.51666
2016-09-22,Diésel,16.85,7.51666
2016-09-22,GLP,95.0,7.51666
2016-09-22,Regular,20.54,7.51666
2016-09-22,Superior,22.04,7.51666
2016-09-23,Búnker,9.5,7.51792
2016-09-23,Diésel,16.85,7.51792
2016-09-23,GLP,95.0,7.51792
2016-09-23,Regular,20.54,7.51792
2016-09-23,Superior,22.04,7.51792
2016-09-26,Búnker,9.43,7.51718
2016-09-26,Diésel,16.33,7.51718
2016-09-26,GLP,95.0,7.51718
2016-09-26,Regular,20.03,7.51718
2016-09-26,Superior,21.53,7.51718
2016-09-27,Búnker,9.43,7.51758
2016-09-27,Diésel,16.33,7.51758
2016-09-27,GLP,95.0,7.51758
2016-09-27,Regular,20.03,7.51758
2016-09-27,Superior,21.53,7.51758
2016-09-28,Búnker,9.43,7.52305
2016-09-28,Diésel,16.33,7.52305
2016-09-28,GLP,95.0,7.52305
2016-09-28,Regular,20.03,7.52305
2016-09-28,Superior,21.53,7.52305
2016-09-29,Búnker,9.43,7.52081
2016-09-29,Diésel,16.33,7.52081
2016-09-29,GLP,95.0,7.52081
2016-09-29,Regular,20.03,7.52081
2016-09-29,Superior,21.53,7.52081
2016-09-30,Búnker,9.43,7.52067
2016-09-30,Diésel,16.33,7.52067
2016-09-30,GLP,91.66666666666667,7.52067
2016-09-30,Regular,20.03,7.52067
2016-09-30,Superior,21.53,7.52067
2016-10-03,Búnker,9.38,7.51952
2016-10-03,Diésel,17.03,7.51952
2016-10-03,GLP,91.66666666666667,7.51952
2016-10-03,Regular,20.52,7.51952
2016-10-03,Superior,22.01,7.51952
2016-10-04,Búnker,9.38,7.51245
2016-10-04,Diésel,17.03,7.51245
2016-10-04,GLP,91.66666666666667,7.51245
2016-10-04,Regular,20.52,7.51245
2016-10-04,Superior,22.01,7.51245
2016-10-05,Búnker,9.38,7.51114
2016-10-05,Diésel,17.03,7.51114
2016-10-05,GLP,91.66666666666667,7.51114
2016-10-05,Regular,20.52,7.51114
2016-10-05,Superior,22.01,7.51114
2016-10-06,Búnker,9.38,7.50508
2016-10-06,Diésel,17.03,7.50508
2016-10-06,GLP,91.66666666666667,7.50508
2016-10-06,Regular,20.52,7.50508
2016-10-06,Superior,22.01,7.50508
2016-10-07,Búnker,9.38,7.4952
2016-10-07,Diésel,17.03,7.4952
2016-10-07,GLP,91.66666666666667,7.4952
2016-10-07,Regular,20.52,7.4952
2016-10-07,Superior,22.01,7.4952
2016-10-10,Búnker,9.83,7.48385
2016-10-10,Diésel,17.98,7.48385
2016-10-10,GLP,91.66666666666667,7.48385
2016-10-10,Regular,21.5,7.48385
2016-10-10,Superior,22.99,7.48385
2016-10-11,Búnker,9.83,7.47492
2016-10-11,Diésel,17.98,7.47492
2016-10-11,GLP,91.66666666666667,7.47492
2016-10-11,Regular,21.5,7.47492
2016-10-11,Superior,22.99,7.47492
2016-10-12,Búnker,9.83,7.47492
2016-10-12,Diésel,17.98,7.47492
2016-10-12,GLP,91.66666666666667,7.47492
2016-10-12,Regular,21.5,7.47492
2016-10-12,Superior,22.99,7.47492
2016-10-13,Búnker,9.83,7.46923
2016-10-13,Diésel,17.98,7.46923
2016-10-13,GLP,91.66666666666667,7.46923
2016-10-13,Regular,21.5,7.46923
2016-10-13,Superior,22.99,7.46923
2016-10-14,Búnker,9.83,7.47152
2016-10-14,Diésel,17.98,7.47152
2016-10-14,GLP,91.66666666666667,7.47152
2016-10-14,Regular,21.5,7.47152
2016-10-14,Superior,22.99,7.47152
2016-10-17,Búnker,10.0,7.47912
2016-10-17,Diésel,17.71,7.47912
2016-10-17,GLP,91.66666666666667,7.47912
2016-10-17,Regular,21.06,7.47912
2016-10-17,Superior,22.55,7.47912
2016-10-18,Búnker,10.0,7.47579
2016-10-18,Diésel,17.71,7.47579
2016-10-18,GLP,91.66666666666667,7.47579
2016-10-18,Regular,21.06,7.47579
2016-10-18,Superior,22.55,7.47579
2016-10-19,Búnker,10.0,7.48938
2016-10-19,Diésel,17.71,7.48938
2016-10-19,GLP,91.66666666666667,7.48938
2016-10-19,Regular,21.06,7.48938
2016-10-19,Superior,22.55,7.48938
2016-10-20,Búnker,10.0,7.48938
2016-10-20,Diésel,17.71,7.48938
2016-10-20,GLP,91.66666666666667,7.48938
2016-10-20,Regular,21.06,7.48938
2016-10-20,Superior,22.55,7.48938
2016-10-21,Búnker,10.0,7.49132
2016-10-21,Diésel,17.71,7.49132
2016-10-21,GLP,91.66666666666667,7.49132
2016-10-21,Regular,21.06,7.49132
2016-10-21,Superior,22.55,7.49132
2016-10-24,Búnker,10.25,7.4996
2016-10-24,Diésel,17.32,7.4996
2016-10-24,GLP,91.66666666666667,7.4996
2016-10-24,Regular,20.83,7.4996
2016-10-24,Superior,22.33,7.4996
2016-10-25,Búnker,10.25,7.50335
2016-10-25,Diésel,17.79,7.50335
2016-10-25,GLP,91.66666666666667,7.50335
2016-10-25,Regular,21.29,7.50335
2016-10-25,Superior,22.79,7.50335
2016-10-26,Búnker,10.25,7.52313
2016-10-26,Diésel,17.79,7.52313
2016-10-26,GLP,91.66666666666667,7.52313
2016-10-26,Regular,21.29,7.52313
2016-10-26,Superior,22.79,7.52313
2016-10-27,Búnker,10.25,7.5309
2016-10-27,Diésel,17.79,7.5309
2016-10-27,GLP,91.66666666666667,7.5309
2016-10-27,Regular,21.29,7.5309
2016-10-27,Superior,22.79,7.5309
2016-10-28,Búnker,10.25,7.52554
2016-10-28,Diésel,17.79,7.52554
2016-10-28,GLP,91.66666666666667,7.52554
2016-10-28,Regular,21.29,7.52554
2016-10-28,Superior,22.79,7.52554
2016-10-31,Búnker,10.2,7.5156
2016-10-31,Diésel,17.81,7.5156
2016-10-31,GLP,91.66666666666667,7.5156
2016-10-31,Regular,21.36,7.5156
2016-10-31,Superior,22.83,7.5156
2016-11-01,Búnker,10.2,7.52067
2016-11-01,Diésel,17.81,7.52067
2016-11-01,GLP,91.66666666666667,7.52067
2016-11-01,Regular,21.36,7.52067
2016-11-01,Superior,22.83,7.52067
2016-11-02,Búnker,10.2,7.50669
2016-11-02,Diésel,17.81,7.50669
2016-11-02,GLP,91.66666666666667,7.50669
2016-11-02,Regular,21.36,7.50669
2016-11-02,Superior,22.83,7.50669
2016-11-03,Búnker,10.2,7.49747
2016-11-03,Diésel,17.81,7.49747
2016-11-03,GLP,91.66666666666667,7.49747
2016-11-03,Regular,21.36,7.49747
2016-11-03,Superior,22.83,7.49747
2016-11-04,Búnker,10.2,7.5054
2016-11-04,Diésel,17.81,7.5054
2016-11-04,GLP,91.66666666666667,7.5054
2016-11-04,Regular,21.36,7.5054
2016-11-04,Superior,22.83,7.5054
2016-11-07,Búnker,10.18,7.51299
2016-11-07,Diésel,17.82,7.51299
2016-11-07,GLP,91.66666666666667,7.51299
2016-11-07,Regular,21.36,7.51299
2016-11-07,Superior,22.83,7.51299
2016-11-08,Búnker,10.18,7.51097
2016-11-08,Diésel,17.82,7.51097
2016-11-08,GLP,91.66666666666667,7.51097
2016-11-08,Regular,21.36,7.51097
2016-11-08,Superior,22.83,7.51097
2016-11-09,Búnker,10.18,7.50379
2016-11-09,Diésel,17.82,7.50379
2016-11-09,GLP,91.66666666666667,7.50379
2016-11-09,Regular,21.36,7.50379
2016-11-09,Superior,22.83,7.50379
2016-11-10,Búnker,10.18,7.50211
2016-11-10,Diésel,17.82,7.50211
2016-11-10,GLP,91.66666666666667,7.50211
2016-11-10,Regular,21.36,7.50211
2016-11-10,Superior,22.83,7.50211
2016-11-11,Búnker,10.18,7.49656
2016-11-11,Diésel,17.82,7.49656
2016-11-11,GLP,91.66666666666667,7.49656
2016-11-11,Regular,21.36,7.49656
2016-11-11,Superior,22.83,7.49656
2016-11-14,Búnker,10.18,7.49578
2016-11-14,Diésel,17.08,7.49578
2016-11-14,GLP,91.66666666666667,7.49578
2016-11-14,Regular,20.59,7.49578
2016-11-14,Superior,22.1,7.49578
2016-11-15,Búnker,10.18,7.48971
2016-11-15,Diésel,17.08,7.48971
2016-11-15,GLP,91.66666666666667,7.48971
2016-11-15,Regular,20.59,7.48971
2016-11-15,Superior,22.1,7.48971
2016-11-16,Búnker,10.18,7.49026
2016-11-16,Diésel,17.08,7.49026
2016-11-16,GLP,91.66666666666667,7.49026
2016-11-16,Regular,20.59,7.49026
2016-11-16,Superior,22.1,7.49026
2016-11-17,Búnker,10.18,7.49217
2016-11-17,Diésel,17.08,7.49217
2016-11-17,GLP,91.66666666666667,7.49217
2016-11-17,Regular,20.59,7.49217
2016-11-17,Superior,22.1,7.49217
2016-11-18,Búnker,10.18,7.49776
2016-11-18,Diésel,17.08,7.49776
2016-11-18,GLP,91.66666666666667,7.49776
2016-11-18,Regular,20.59,7.49776
2016-11-18,Superior,22.1,7.49776
2016-11-21,Búnker,10.23,7.50531
2016-11-21,Diésel,16.67,7.50531
2016-11-21,GLP,91.66666666666667,7.50531
2016-11-21,Regular,19.52,7.50531
2016-11-21,Superior,21.01,7.50531
2016-11-22,Búnker,10.23,7.50789
2016-11-22,Diésel,16.67,7.50789
2016-11-22,GLP,91.66666666666667,7.50789
2016-11-22,Regular,19.52,7.50789
2016-11-22,Superior,21.01,7.50789
2016-11-23,Búnker,10.23,7.50703
2016-11-23,Diésel,16.67,7.50703
2016-11-23,GLP,91.66666666666667,7.50703
2016-11-23,Regular,19.52,7.50703
2016-11-23,Superior,21.01,7.50703
2016-11-28,Búnker,10.29,7.50589
2016-11-28,Diésel,17.13,7.50589
2016-11-28,GLP,91.66666666666667,7.50589
2016-11-28,Regular,19.94,7.50589
2016-11-28,Superior,21.44,7.50589
2016-11-29,Búnker,10.29,7.51297
2016-11-29,Diésel,17.13,7.51297
2016-11-29,GLP,91.66666666666667,7.51297
2016-11-29,Regular,19.94,7.51297
2016-11-29,Superior,21.44,7.51297
2016-11-30,Búnker,10.29,7.51202
2016-11-30,Diésel,17.13,7.51202
2016-11-30,GLP,95.0,7.51202
2016-11-30,Regular,19.94,7.51202
2016-11-30,Superior,21.44,7.51202
2016-12-01,Búnker,10.29,7.51636
2016-12-01,Diésel,17.13,7.51636
2016-12-01,GLP,95.0,7.51636
2016-12-01,Regular,19.94,7.51636
2016-12-01,Superior,21.44,7.51636
2016-12-02,Búnker,10.29,7.52882
2016-12-02,Diésel,17.13,7.52882
2016-12-02,GLP,95.0,7.52882
2016-12-02,Regular,19.94,7.52882
2016-12-02,Superior,21.44,7.52882
2016-12-05,Búnker,10.55,7.55397
2016-12-05,Diésel,17.53,7.55397
2016-12-05,GLP,95.0,7.55397
2016-12-05,Regular,20.57,7.55397
2016-12-05,Superior,22.04,7.55397
2016-12-06,Búnker,10.55,7.53397
2016-12-06,Diésel,17.53,7.53397
2016-12-06,GLP,95.0,7.53397
2016-12-06,Regular,20.57,7.53397
2016-12-06,Superior,22.04,7.53397
2016-12-07,Búnker,10.55,7.52755
2016-12-07,Diésel,17.53,7.52755
2016-12-07,GLP,95.0,7.52755
2016-12-07,Regular,20.57,7.52755
2016-12-07,Superior,22.04,7.52755
2016-12-08,Búnker,10.55,7.51599
2016-12-08,Diésel,17.53,7.51599
2016-12-08,GLP,95.0,7.51599
2016-12-08,Regular,20.57,7.51599
2016-12-08,Superior,22.04,7.51599
2016-12-09,Búnker,10.55,7.50953
2016-12-09,Diésel,17.53,7.50953
2016-12-09,GLP,95.0,7.50953
2016-12-09,Regular,20.57,7.50953
2016-12-09,Superior,22.04,7.50953
2016-12-12,Búnker,10.78,7.50242
2016-12-12,Diésel,18.07,7.50242
2016-12-12,GLP,95.0,7.50242
2016-12-12,Regular,21.04,7.50242
2016-12-12,Superior,22.53,7.50242
2016-12-13,Búnker,10.78,7.50252
2016-12-13,Diésel,18.07,7.50252
2016-12-13,GLP,95.0,7.50252
2016-12-13,Regular,21.04,7.50252
2016-12-13,Superior,22.53,7.50252
2016-12-14,Búnker,10.78,7.5011
2016-12-14,Diésel,18.07,7.5011
2016-12-14,GLP,95.0,7.5011
2016-12-14,Regular,21.04,7.5011
2016-12-14,Superior,22.53,7.5011
2016-12-15,Búnker,10.78,7.49512
